true;92,52942;0,12851308
true;-0,401062;-5,5703055E-4
true;48,203064;0,0669487
true;0,12524414;1,7395019E-4
true;-29,510925;-0,040987395
true;91,152466;0,12660065
true;42,98938;0,05970747
true;48,203064;0,0669487
true;34,170227;0,04745865
true;-11,140991;-0,015473599
true;17,194458;0,023881191
true;-5,16864;-0,007178667
true;48,203064;0,0669487
true;29,134338;0,04046436
true;68,5108;0,09515389
true;32,38385;0,044977568
true;33,04419;0,04589471
true;84,06;0,116749994
true;84,30621;0,11709196
true;-29,510925;-0,040987395
true;-29,510925;-0,040987395
true;70,443054;0,097837575
true;64,97351;0,090240985
true;-0,8116455;-0,0011272854
true;27,629944;0,038374923
true;35,948364;0,049928285
true;48,203064;0,0669487
true;96,74744;0,13437144
true;48,203064;0,0669487
true;48,203064;0,0669487
true;17,838013;0,024775017
true;-29,510925;-0,040987395
true;95,502686;0,13264261
true;1,3551025;0,0018820869
true;85,27057;0,118431345
true;73,14783;0,1015942
true;48,203064;0,0669487
true;7,9835815;0,011088308
true;48,203064;0,0669487
true;-29,510925;-0,040987395
true;17,451843;0,024238672
true;-29,510925;-0,040987395
true;21,622253;0,030030908
true;-29,510925;-0,040987395
true;5,3710327;0,0074597676
true;15,830627;0,021986982
true;4,114807;0,0057150098
true;-29,510925;-0,040987395
true;29,94104;0,04158478
true;-9,474976;-0,013159689
true;38,437256;0,05338508
true;28,856934;0,040079076
true;-29,510925;-0,040987395
true;70,85565;0,09841063
true;31,375305;0,043576814
true;97,72931;0,13573515
true;29,537903;0,041024864
true;41,165527;0,057174344
true;10,244385;0,014228312
true;90,9884;0,12637278
true;14,1067505;0,01959271
true;4,810364;0,006681061
true;24,793518;0,034435444
true;26,840515;0,037278492
true;3,211731;0,0044607376
true;-29,510925;-0,040987395
true;8,046814;0,011176131
true;-29,510925;-0,040987395
true;-29,510925;-0,040987395
true;-29,510925;-0,040987395
true;48,203064;0,0669487
true;48,203064;0,0669487
true;4,2367554;0,0058843824
true;98,79303;0,13721254
true;21,728271;0,030178156
true;48,203064;0,0669487
true;16,881348;0,023446316
true;96,65381;0,1342414
true;29,31372;0,0407135
true;48,203064;0,0669487
true;12,137329;0,016857402
true;92,53418;0,1285197
true;48,203064;0,0669487
true;8,361145;0,011612701
true;13,793518;0,019157665
true;76,40015;0,10611132
true;-29,510925;-0,040987395
true;48,203064;0,0669487
true;30,863098;0,042865414
true;19,442139;0,02700297
true;-29,510925;-0,040987395
true;-29,510925;-0,040987395
true;79,82263;0,110864766
true;-29,510925;-0,040987395
true;4,027466;0,0055937027
true;-29,510925;-0,040987395
true;84,63922;0,11755447
true;20,999573;0,029166073
true;9,05127;0,012571207
true;10,794128;0,014991845
true;48,203064;0,0669487
true;48,203064;0,0669487
true;-29,510925;-0,040987395
true;12,302185;0,017086368
true;15,168762;0,021067725
true;100,6405;0,13977848
true;-13,257874;-0,018413713
true;28,133484;0,039074283
true;-29,510925;-0,040987395
true;80,74866;0,112150915
true;34,163757;0,047449663
true;-9,314026;-0,012936147
true;44,50409;0,061811235
true;23,643372;0,032838017
true;48,203064;0,0669487
true;48,203064;0,0669487
true;102,56586;0,14245258
true;48,203064;0,0669487
true;11,1137085;0,015435706
true;48,203064;0,0669487
true;18,012085;0,025016785
true;48,203064;0,0669487
true;16,91095;0,02348743
true;-29,510925;-0,040987395
true;18,119446;0,025165897
true;22,380066;0,031083426
true;48,203064;0,0669487
true;-1,8931885;-0,0026294284
true;48,203064;0,0669487
true;89,479614;0,12427724
true;34,010986;0,047237482
true;31,102905;0,04319848
true;7,715393;0,010715824
true;12,188965;0,016929118
true;44,23291;0,061434597
true;79,81995;0,11086103
true;65,77673;0,091356575
true;22,883118;0,03178211
true;48,203064;0,0669487
true;10,649536;0,014791022
true;-29,510925;-0,040987395
true;88,34338;0,12269914
true;-29,510925;-0,040987395
true;64,47516;0,08954883
true;-29,510925;-0,040987395
true;28,567932;0,039677683
true;29,400146;0,040833537
true;80,26581;0,11148029
true;15,878235;0,022053104
true;12,0894165;0,016790856
