true;39,27124;0,05454339
true;-29,510925;-0,040987395
true;21,053223;0,029240588
true;77,35889;0,1074429
true;132,7102;0,18431973
true;-29,510925;-0,040987395
true;-29,510925;-0,040987395
true;103,77405;0,14413062
true;77,35889;0,1074429
true;77,35889;0,1074429
true;-29,510925;-0,040987395
true;125,006836;0,17362061
true;-29,510925;-0,040987395
true;136,76263;0,1899481
true;43,868347;0,06092826
true;114,64575;0,15923022
true;36,092773;0,05012885
true;101,30902;0,14070697
true;77,35889;0,1074429
true;133,50342;0,1854214
true;127,65845;0,1773034
true;77,35889;0,1074429
true;-14,414673;-0,020020379
true;-0,4680786;-6,501092E-4
true;134,1242;0,18628362
true;97,02283;0,13475393
true;109,51361;0,15210223
true;18,03003;0,025041707
true;33,48712;0,04650989
true;-29,510925;-0,040987395
true;18,825073;0,026145935
true;5,689148;0,007901594
true;-29,510925;-0,040987395
true;77,35889;0,1074429
true;29,848999;0,04145694
true;26,817017;0,037245855
true;36,314514;0,050436825
true;77,35889;0,1074429
true;105,286255;0,1462309
true;21,24115;0,029501596
true;23,33014;0,03240297
true;-13,585999;-0,018869443
true;77,35889;0,1074429
true;-0,052734375;-7,324219E-5
true;143,65497;0,1995208
true;-29,510925;-0,040987395
true;-29,510925;-0,040987395
true;-29,510925;-0,040987395
true;113,01532;0,15696572
true;21,168274;0,02940038
true;145,97028;0,2027365
true;-29,510925;-0,040987395
true;-29,510925;-0,040987395
true;128,1333;0,17796291
true;135,21106;0,18779314
true;-29,510925;-0,040987395
true;131,79358;0,18304664
true;-29,510925;-0,040987395
true;21,348206;0,029650286
true;26,472107;0,036766816
true;-29,510925;-0,040987395
true;113,224365;0,15725607
true;98,35138;0,13659914
true;77,35889;0,1074429
true;30,706665;0,042648144
true;126,231995;0,17532222
true;136,193;0,18915693
true;109,54962;0,15215226
true;95,25647;0,13230065
true;77,35889;0,1074429
true;-14,075745;-0,019549645
true;134,90039;0,18736166
true;139,12018;0,19322246
true;12,423828;0,017255317
true;-29,510925;-0,040987395
true;145,82996;0,2025416
true;26,588257;0,036928136
true;-1,2718506;-0,0017664592
true;112,67865;0,15649812
true;12,424683;0,017256504
true;12,936462;0,01796731
true;6,720398;0,009333886
true;77,35889;0,1074429
true;-29,510925;-0,040987395
true;122,13257;0,16962856
true;125,51453;0,17432573
true;121,47687;0,16871788
true;117,66193;0,16341934
true;26,089905;0,03623598
true;-9,748657;-0,013539801
true;114,69592;0,1592999
true;77,35889;0,1074429
true;130,18402;0,18081114
true;10,56842;0,014678362
true;20,961853;0,029113684
true;140,4483;0,1950671
true;77,35889;0,1074429
true;-29,510925;-0,040987395
true;-7,9226685;-0,011003707
true;-29,510925;-0,040987395
true;97,63202;0,13560003
true;-11,072266;-0,015378146
true;77,35889;0,1074429
true;77,35889;0,1074429
true;136,47748;0,18955205
true;31,210083;0,043347336
true;-17,599426;-0,024443647
true;-0,8736572;-0,0012134128
true;16,271423;0,0225992
true;-29,510925;-0,040987395
true;-7,5791626;-0,010526614
true;21,43634;0,029772695
true;77,35889;0,1074429
true;-29,510925;-0,040987395
true;-12,547852;-0,017427571
true;-29,510925;-0,040987395
true;115,50708;0,1604265
true;108,00665;0,15000924
true;42,60681;0,05917613
true;28,526123;0,039619617
true;1,5405884;0,0021397062
true;147,45459;0,20479804
true;95,01758;0,13196886
true;23,200317;0,032222662
true;-29,510925;-0,040987395
true;143,02838;0,19865052
true;124,336365;0,1726894
true;14,1918335;0,01971088
true;110,50427;0,15347816
true;28,88617;0,04011968
true;-1,5731812;-0,0021849738
true;77,35889;0,1074429
true;35,290955;0,049015217
true;130,04694;0,18062074
true;18,097961;0,025136057
true;121,0614;0,16814083
true;27,517395;0,038218603
true;77,35889;0,1074429
true;77,35889;0,1074429
true;11,861938;0,016474914
true;-29,510925;-0,040987395
true;24,578064;0,0341362
true;106,57623;0,14802255
true;6,4140015;0,008908335
true;-3,0131836;-0,004184977
true;97,539734;0,13547185
true;100,24927;0,1392351
true;-29,510925;-0,040987395
true;121,62036;0,16891716
true;119,73242;0,16629504
